# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2711  1.47617E-02     0.02     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1518   79
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25                              26                              27                              28                              29                              30                              31                              32                              33                              34                              35                              36                              37                              38                              39                              40                              41                              42                              43                              44                              45                              46                              47                              48                              49                              50                              51                              52                              53                              54                              55                              56                              57                              58                              59                              60                              61                              62                              63                              64                              65                              66                              67                              68                              69                              70                              71                              72                              73                              74                              75                              76                              77                              78                              79
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                     o_core_mass                           log_L                  log_L_div_Ledd                          log_LH                         log_LHe                          log_LZ                        log_Teff                   log_abs_Lgrav                           log_R                           log_g                      log_surf_z                  surf_avg_omega                  surf_avg_v_rot        surf_num_c12_div_num_o16                 v_wind_Km_per_s             surf_avg_omega_crit   surf_avg_omega_div_omega_crit                 surf_avg_v_crit           surf_avg_v_div_v_crit          surf_avg_Lrad_div_Ledd               v_div_csound_surf                      surface_h1                     surface_he3                     surface_he4                     surface_li7                     surface_be9                     surface_b11                     surface_c12                     surface_c13                     surface_n14                     surface_o16                     surface_f19                    surface_ne20                    surface_na23                    surface_mg24                    surface_si28                     surface_s32                    surface_ca40                    surface_ti48                    surface_fe56                    log_center_T                  log_center_Rho               center_degeneracy                    center_omega                    center_gamma                  mass_conv_core                       center_h1                      center_he4                      center_c12                      center_n14                      center_o16                     center_ne20                     center_mg24                     center_si28                              pp                             cno                        tri_alfa                          burn_c                          burn_n                          burn_o                         c12_c12                        delta_nu                        delta_Pg                          nu_max                 acoustic_cutoff         max_conv_vel_div_csound             max_gradT_div_grada              gradT_excess_alpha                  min_Pgas_div_P              max_L_rad_div_Ledd                       e_thermal                           phase
 1101         1.0000000000000029E+009         2.3140574029295022E+000         2.2474375679769900E+000        -1.6020706269886861E-007         5.5729914173551398E-001         5.0484719790556187E-001         0.0000000000000000E+000         3.6164244552715248E+000        -3.1893387047680073E+000         2.1740412396553137E+000         3.5590080314207717E+000         3.1489685392996343E+000         3.5193532365215701E+000         3.7776830497669782E+000         2.2921829067747357E+000         2.0543001561438451E-001        -1.8228337879603400E+000         4.5839672740089712E-009         6.1451395647817264E-001         2.8913505202979201E-001         8.2038775062613124E-004         3.5021297068576008E-007         1.3064386396343143E-002         4.7006467817443557E+001         1.3064386396343143E-002         3.2453087546942261E-003        -1.3264172989312744E-003         6.9168231745064168E-001         2.2692253267332557E-004         2.9285907534537992E-001         1.0305273370719241E-012         4.4990329566232440E-011         0.0000000000000000E+000         1.3149915362333064E-003         7.5206766013376033E-005         2.6006938440476719E-003         6.0455193418706317E-003         5.1899532513073436E-007         1.3062125969189691E-003         4.5767567673926662E-005         6.2156884650968632E-004         6.8807853862646424E-004         3.3009058515670462E-004         7.2255585016939004E-005         3.5156146191297193E-006         1.6706509820579008E-003         7.9016853518370995E+000         6.2326147036017350E+000         2.8504030333427053E+001         4.6556178767940659E-002         7.7242306462097980E+000         0.0000000000000000E+000         9.0550969114899429E-037         1.1991557337706222E-012         2.2713702337504751E-001         5.4841707681241976E-015         7.5290163844582525E-001         1.3136638565551583E-003         6.2723783515432048E-004         6.9046439096632768E-004        -1.5824833877657578E+000         2.1739489088703587E+000         3.5590080314207717E+000         3.1403423896336884E+000        -5.0530688290737855E-002         8.3795122572127334E-001        -9.8999999999999986E+001         9.1871179779406481E-002         3.4332659165353652E+002         2.4114412145706102E-001         2.1480923075081395E+000         2.2716758879217384E+001         7.7807147493415485E+000         0.0000000000000000E+000         7.5215801165532725E-001         2.7636650825598358E-001         1.0228114778330621E+049         5.0000000000000000E+000
 1102         1.0000000000000029E+009         2.3140658406786789E+000         2.2445294179479762E+000        -1.3101537869355760E-007         5.5803127887242066E-001         5.1135975740892470E-001         0.0000000000000000E+000         3.5836556740346821E+000        -3.1777979827651053E+000         1.8650913985727569E+000         3.6507041839798169E+000         3.1062265138646756E+000         3.5228324825303425E+000         3.5876234517279855E+000         2.2688400241387692E+000         2.5155637503421729E-001        -1.8228337865742010E+000         5.1510833915629184E-009         6.5075108102772572E-001         2.8913487707700147E-001         7.3834590672259529E-004         3.8063061488068762E-007         1.3456776105479405E-002         4.8264536153145684E+001         1.3456776105479408E-002         3.1871506039032470E-003        -1.3891764482903282E-003         6.9168220069616382E-001         2.2692114491489361E-004         2.9285919344107364E-001         1.0379561810356758E-012         4.4990284030281124E-011         0.0000000000000000E+000         1.3149900991269016E-003         7.5206479224035602E-005         2.6006983276553970E-003         6.0455161808619755E-003         5.1899447871958796E-007         1.3062126062788628E-003         4.5767832588128260E-005         6.2156885304791266E-004         6.8807854585060252E-004         3.3009058862112261E-004         7.2255585775287656E-005         3.5156146560273724E-006         1.6706509995919900E-003         7.9014456491918406E+000         6.2346992240153609E+000         2.8597650903567200E+001         4.6713822821649140E-002         7.7404967000760534E+000         0.0000000000000000E+000         8.9393515879715727E-037         1.1965421034591331E-012         2.2714459715565066E-001         5.4838787740238648E-015         7.5289406710472462E-001         1.3136622439814569E-003         6.2723779587006917E-004         6.9046437612334819E-004        -1.7549446678622167E+000         1.8649518755139998E+000         3.6507041839798169E+000         3.0992731376783382E+000         1.9853699550988224E-001         9.2132268054819955E-001        -9.8999999999999986E+001         9.9513428328900727E-002         2.6544440230295373E+002         2.6906009710624335E-001         2.4060729517607529E+000         7.6752244929791802E-001         7.7384493381864710E+000         0.0000000000000000E+000         7.5752733965049590E-001         2.6657033345327963E-001         1.0157497131923242E+049         5.0000000000000000E+000
 1103         1.0000000000000029E+009         2.3140660213529687E+000         2.2444828899849072E+000        -8.6969165859147814E-008         5.5805694288336238E-001         5.1121010387044663E-001         0.0000000000000000E+000         3.5413342766441622E+000        -3.1618287603040844E+000         1.2052395314118691E+000         4.0940858749304843E+000         3.4987510039738710E+000         3.5274339935067633E+000         4.0394987224852397E+000         2.2384763034906681E+000         3.1227484443228670E-001        -1.8228337864908910E+000         5.9789184870398059E-009         7.0352966567119024E-001         2.8913487037369318E-001         5.9191525053819787E-004         4.2286906739614411E-007         1.4046576099856899E-002         4.9971005257403988E+001         1.4046576099856900E-002         3.1114475529349290E-003        -1.6469886218424255E-003         6.9168219819282117E-001         2.2692110911258319E-004         2.9285919597604348E-001         1.0381020898658189E-012         4.4990274601439341E-011         0.0000000000000000E+000         1.3149900452545627E-003         7.5206479215760063E-005         2.6006984451599287E-003         6.0455161124911535E-003         5.1899446058770306E-007         1.3062126064745244E-003         4.5767838207114189E-005         6.2156885318563290E-004         6.8807854600276921E-004         3.3009058869409592E-004         7.2255585791261234E-005         3.5156146568045683E-006         1.6706509999613206E-003         7.8950824338733199E+000         6.2231738509831631E+000         2.8582160774584395E+001         4.5836196381503533E-002         7.7847785577898456E+000         0.0000000000000000E+000         7.2160138744262485E-037         1.1964717933211106E-012         2.2714475322700334E-001         5.4838708875125823E-015         7.5289391108772263E-001         1.3136622075810194E-003         6.2723779504067489E-004         6.9046437587127790E-004        -2.5901917722082115E+000         1.2051449292668250E+000         4.0940858749304843E+000         3.4891329249259497E+000         5.3572452641303936E-001         1.6055711736956195E+000        -9.8999999999999972E+001         1.1007626355908796E-001         1.6975111844722326E+002         3.0865662384691284E-001         2.7725946166432074E+000         6.2973429942138737E-001         7.7010576312016505E+000         0.0000000000000000E+000         7.7354670649096657E-001         2.4696800533113139E-001         1.0571275006331960E+049         5.0000000000000000E+000
 1104         1.0000000000000029E+009         2.3140660437966361E+000         2.2444808279912518E+000        -6.0149714896314715E-008         5.5805856819810884E-001         5.1106609334888031E-001         0.0000000000000000E+000         3.5025061090755756E+000        -3.1512548173755168E+000         8.8318217522932996E-001         3.8369649835521682E+000         3.2938222660496552E+000         3.5316178053424920E+000         3.7261078165667585E+000         2.2106945960349167E+000         3.6783786182961686E-001        -1.8228337859933763E+000         6.8117122716934685E-009         7.5369789406868093E-001         2.8913483857833117E-001         4.8583449465900065E-004         4.6440265539671492E-007         1.4587095848542557E-002         5.1568738117854004E+001         1.4587095848542557E-002         3.0430997777007277E-003        -1.5024849342357453E-003         6.9168219788258511E-001         2.2692098034613592E-004         2.9285919638573354E-001         1.0382462149869050E-012         4.4989232367827993E-011         0.0000000000000000E+000         1.3149897996096093E-003         7.5206611095572472E-005         2.6006986025106358E-003         6.0455161015929189E-003         5.1899445711501420E-007         1.3062126064916433E-003         4.5767839009645136E-005         6.2156885319985069E-004         6.8807854601847518E-004         3.3009058870162722E-004         7.2255585792909845E-005         3.5156146568847815E-006         1.6706509999994379E-003         7.8947276688627053E+000         6.2225340989758759E+000         2.8581277253834379E+001         4.5789641255865390E-002         7.7872983036715206E+000         0.0000000000000000E+000         7.1475002985004832E-037         1.1964291670783067E-012         2.2714476021813088E-001         5.4838669747143316E-015         7.5289390410997137E-001         1.3136621977966549E-003         6.2723779491353831E-004         6.9046437594443141E-004        -3.2762037060415961E+000         8.8313030608228260E-001         3.8369649835521682E+000         3.2856627230821860E+000         3.4333361791883388E-001         1.3627961765827337E+000        -9.8999999999999986E+001         1.2043749161182565E-001         1.5446547535908954E+002         3.4815143597587067E-001         3.1380431821413257E+000         6.2480105927441099E-001         7.6603626262450035E+000         0.0000000000000000E+000         7.7662814760751087E-001         2.4290611278720875E-001         1.0491196986564647E+049         5.0000000000000000E+000
 1105         1.0000000000000029E+009         2.3140660652868776E+000         2.2444792201011561E+000        -4.5629046303510989E-008         5.5805764547527659E-001         5.1072323463038571E-001         0.0000000000000000E+000         3.4638535858928350E+000        -3.1392685488732228E+000         6.6251471849072552E-001         3.6640747165890728E+000         3.1478028204498565E+000         3.5357833781078578E+000         3.5072917442780933E+000         2.1830371889128157E+000         4.2315236828416791E-001        -1.8228337846652667E+000         7.7819025678411552E-009         8.0639534078969777E-001         2.8913475615003198E-001         4.0358007220725250E-004         5.1146304174564519E-007         1.5112912043202921E-002         5.3231056087211762E+001         1.5112912043202921E-002         2.9757687518088302E-003        -1.2387058231405834E-003         6.9168219754088989E-001         2.2692067323776407E-004         2.9285919695615492E-001         1.0385520281153920E-012         4.4987739691223325E-011         0.0000000000000000E+000         1.3149891616864805E-003         7.5206923953638138E-005         2.6006990388966174E-003         6.0455160785859267E-003         5.1899444288446289E-007         1.3062126064982502E-003         4.5767840585775313E-005         6.2156885321467954E-004         6.8807854603484186E-004         3.3009058870946508E-004         7.2255585794625500E-005         3.5156146569682566E-006         1.6706510000391063E-003         7.8945994713088501E+000         6.2223056538318833E+000         2.8581058705421313E+001         4.5773075706513670E-002         7.7882267951831405E+000         0.0000000000000000E+000         7.1247974120686081E-037         1.1963502551070379E-012         2.2714475500755182E-001         5.4838596374683347E-015         7.5289390934214850E-001         1.3136621817974913E-003         6.2723779473255526E-004         6.9046437610610916E-004        -3.9678851573072786E+000         6.6248570235159077E-001         3.6640747165890728E+000         3.1405919177803927E+000         1.6809776997715387E-001         1.1837118279111376E+000        -9.8999999999999972E+001         1.3209614611918885E-001         2.5548364902041072E+001         3.9460868529065757E-001         3.5691648227881578E+000         1.7559200422954707E+001         7.6114591708290664E+000         0.0000000000000000E+000         7.8196366973545917E-001         2.3354752862807188E-001         1.0401105879891503E+049         5.0000000000000000E+000
 1106         1.0000000000000029E+009         2.3140661032248175E+000         2.2444740277682986E+000        -4.3849056453442732E-008         5.5806338634583952E-001         5.1043868411107507E-001         0.0000000000000000E+000         3.4437280782642885E+000        -3.1322239043236317E+000         4.1532696365413285E-001         3.4810049872423701E+000         2.9875835322882609E+000         3.5379206928003080E+000         3.0718131166416005E+000         2.1686998057136413E+000         4.5182615891939892E-001        -1.8228337812844486E+000         8.3072246690458328E-009         8.3284736311549268E-001         2.8913453146640988E-001         3.3946580430003679E-004         5.3745404759350932E-007         1.5352073895005697E-002         5.4113022294464102E+001         1.5352073895005697E-002         2.9455601702427577E-003         1.3247882024794113E-004         6.9168219091093952E-001         2.2692026644076100E-004         2.9285920379935554E-001         1.0388289138598741E-012         4.4986859902771576E-011         0.0000000000000000E+000         1.3149873154801582E-003         7.5207160709750344E-005         2.6007016094654867E-003         6.0455153419319537E-003         5.1899419197455325E-007         1.3062126050570738E-003         4.5767862194557622E-005         6.2156885325290417E-004         6.8807854606818119E-004         3.3009058872338840E-004         7.2255585797673300E-005         3.5156146571165475E-006         1.6706510001095751E-003         7.8945826475976268E+000         6.2222830246786787E+000         2.8581308129411024E+001         4.5771056248096263E-002         7.7883903136920232E+000         0.0000000000000000E+000         7.1425762687469218E-037         1.1962079957583508E-012         2.2714474442700980E-001         5.4838464679032685E-015         7.5289391996154631E-001         1.3136621530173065E-003         6.2723779440721405E-004         6.9046437639753652E-004        -5.5805523317418464E+000         4.1531942132987659E-001         3.4810049872423701E+000         2.9812878267215712E+000        -9.0487429282530896E-002         9.7929027986451200E-001        -9.8999999999999972E+001         1.3849363007877216E-001         2.5063478551433818E+001         4.2066768231726853E-001         3.8111098514739474E+000         6.1627862953128449E+000         7.5854888406185488E+000         0.0000000000000000E+000         7.7097332295102006E-001         2.5304506566458262E-001         1.0259385770679836E+049         5.0000000000000000E+000
 1107         1.0000000000000029E+009         2.3140661287143014E+000         2.2444701478413185E+000        -4.0150665418870381E-008         5.5805744009620284E-001         5.1036297361000493E-001         0.0000000000000000E+000         3.4624318885339869E+000        -3.1390922044834642E+000         2.9092653170969407E-001         3.3945097943065639E+000         2.9104509852648732E+000         3.5359455940272424E+000         2.5228216899008951E+000         2.1820019083946218E+000         4.2522122483652114E-001        -1.8228337553022929E+000         7.7820197486068429E-009         8.0627240036045245E-001         2.8913282508288796E-001         3.3615928156649998E-004         5.1239035116596340E-007         1.5097713450531005E-002         5.3284978847003295E+001         1.5097713450531005E-002         2.9730893884717616E-003         6.7102048085435333E-004         6.9168217386015174E-001         2.2691435781672169E-004         2.9285922589115027E-001         1.0434919619299219E-012         4.4975695733409763E-011         0.0000000000000000E+000         1.3149794553747915E-003         7.5211027521434535E-005         2.6007076323767962E-003         6.0455142800547529E-003         5.1899401936220170E-007         1.3062126009992044E-003         4.5767890324779122E-005         6.2156885332964725E-004         6.8807854610269546E-004         3.3009058873241715E-004         7.2255585799649638E-005         3.5156146572127111E-006         1.6706510001552725E-003         7.8946107504022969E+000         6.2223394233481919E+000         2.8581595971878020E+001         4.5774638915001303E-002         7.7882201400745865E+000         0.0000000000000000E+000         7.1598484989791788E-037         1.1961766405264278E-012         2.2714475250314128E-001         5.4838431527956140E-015         7.5289391189863919E-001         1.3136621434658934E-003         6.2723779426652776E-004         6.9046437644624387E-004        -6.3077455733780035E+000         2.9092459177201807E-001         3.3945097943065639E+000         2.9047363303655267E+000        -2.5851710930477767E-001         8.7065935269640271E-001        -9.8999999999999972E+001         1.3231059813082710E-001         2.4832896909613165E+001         3.9513717227752843E-001         3.5736811130588757E+000         7.3208819027650263E+000         7.5881312727763266E+000         0.0000000000000000E+000         7.5581577172401915E-001         2.6578568662102553E-001         1.0178933931115897E+049         5.0000000000000000E+000
 1108         1.0000000000000029E+009         2.3140661536212024E+000         2.2444678710495860E+000        -4.2990363143626265E-008         5.5805527906714270E-001         5.1027260845375255E-001         0.0000000000000000E+000         3.4810355295649358E+000        -3.1434108834581123E+000         1.8167570789507340E-001         3.3206266761331600E+000         2.8434118662942316E+000         3.5339138345023304E+000         2.8957022758101760E+000         2.1953672479599193E+000         3.9849011542209267E-001        -1.8228337352910118E+000         7.4104667432629793E-009         7.8241935373397076E-001         2.8913151449734681E-001         3.3978467160316494E-004         4.9344139109689064E-007         1.4830687302998294E-002         5.2526786076371835E+001         1.4830687302998294E-002         2.9922360408176740E-003         1.3182316688670540E-003         6.9168215750739470E-001         2.2690976432616553E-004         2.9285924618510123E-001         1.0465251178944145E-012         4.4970190699119206E-011         0.0000000000000000E+000         1.3149735929368716E-003         7.5214028551962988E-005         2.6007119014625608E-003         6.0455135968418248E-003         5.1899393899456529E-007         1.3062125972460425E-003         4.5767908868182907E-005         6.2156885341798902E-004         6.8807854613810442E-004         3.3009058874144856E-004         7.2255585801626559E-005         3.5156146573088989E-006         1.6706510002009825E-003         7.8946555242596359E+000         6.2224259609243129E+000         2.8581928450764483E+001         4.5780418382517417E-002         7.7879324423291525E+000         0.0000000000000000E+000         7.1759055675443754E-037         1.1961387290175761E-012         2.2714475234485587E-001         5.4838386476349388E-015         7.5289391207326684E-001         1.3136621315240045E-003         6.2723779410418519E-004         6.9046437652922155E-004        -6.9832487113798782E+000         1.8167555111495404E-001         3.3206266761331600E+000         2.8383213976998181E+000        -4.1731029704231404E-001         7.6628098112507836E-001        -9.8999999999999972E+001         1.2756360906580716E-001         2.4636602489272938E+001         3.7751035158140694E-001         3.4105236267210408E+000         1.9885103469604233E+000         7.6101346796199980E+000         0.0000000000000000E+000         7.4686673033342066E-001         2.7460470603840870E-001         1.0102180817001962E+049         5.0000000000000000E+000
 1109         1.0000000000000029E+009         2.3140661786795591E+000         2.2444655651425061E+000        -6.0618133686860142E-008         5.5805500863913027E-001         5.1021584938346787E-001         0.0000000000000000E+000         3.5255028025048833E+000        -3.1526017570362157E+000         1.0198988432312450E-001         3.2713297993383983E+000         2.7966990001679104E+000         3.5291247934105314E+000         2.7553761022076855E+000         2.2271789666134927E+000         3.3486624059731851E-001        -1.8228337222929365E+000         6.3660112715541960E-009         7.2324593223031841E-001         2.8913064946549777E-001         4.1651885372202813E-004         4.4222335150801741E-007         1.4219279504528642E-002         5.0649971654116875E+001         1.4219279504528642E-002         3.0797753195676387E-003         1.9779999459149048E-003         6.9168213823424896E-001         2.2690681384122995E-004         2.9285926799137679E-001         1.0483543015827008E-012         4.4967312982985568E-011         0.0000000000000000E+000         1.3149696641334258E-003         7.5215974017013600E-005         2.6007150105347276E-003         6.0455129360931954E-003         5.1899386562190557E-007         1.3062125929396936E-003         4.5767926255629987E-005         6.2156885352532461E-004         6.8807854617678398E-004         3.3009058875036531E-004         7.2255585803578367E-005         3.5156146574038653E-006         1.6706510002461106E-003         7.8947288028551785E+000         6.2225642815961697E+000         2.8582346471558775E+001         4.5790151588570228E-002         7.7874452055758416E+000         0.0000000000000000E+000         7.1979888292411908E-037         1.1961235653816386E-012         2.2714477209855286E-001         5.4838374403406262E-015         7.5289389232725434E-001         1.3136621262238009E-003         6.2723779399986510E-004         6.9046437651536837E-004        -7.6333102693237587E+000         1.0198986686829078E-001         3.2713297993383983E+000         2.7921359450294601E+000        -5.4364785686311246E-001         6.8023800100950904E-001        -9.8999999999999972E+001         1.1484825636447037E-001         2.4499480793180716E+001         3.2740089969807634E-001         2.9456727102731493E+000         1.6358279019024650E+001         7.6566170828938063E+000         0.0000000000000000E+000         7.2455009915219737E-001         2.9925832725279655E-001         1.0036265130237604E+049         5.0000000000000000E+000
 1110         1.0000000000000029E+009         2.3140662016875888E+000         2.2444618748225400E+000        -9.1192644969366257E-008         5.5805900118759810E-001         5.1021583566443540E-001         0.0000000000000000E+000         3.5700190882375713E+000        -3.1665188050014081E+000         6.0354049722690456E-002         3.2500787473871400E+000         2.7751038327783437E+000         3.5243095174954671E+000         3.0786570308547816E+000         2.2590676613099654E+000         2.7108815249720447E-001        -1.8228337099837810E+000         5.4642332293071829E-009         6.6758018795894014E-001         2.8912978040412934E-001         5.1825794286471929E-004         3.9648227911008021E-007         1.3610354037534043E-002         4.8841902010050845E+001         1.3610354037534043E-002         3.1498811704295743E-003         2.3157624804874023E-003         6.9168205870191612E-001         2.2690457734478011E-004         2.9285934941059322E-001         1.0494036063256285E-012         4.4965365394157624E-011         0.0000000000000000E+000         1.3149653676137502E-003         7.5217396243681660E-005         2.6007203123161724E-003         6.0455109095523436E-003         5.1899365310100824E-007         1.3062125754758139E-003         4.5767977359157314E-005         6.2156885395943037E-004         6.8807854627766889E-004         3.3009058875658700E-004         7.2255585804940125E-005         3.5156146574701215E-006         1.6706510002775965E-003         7.8948031407191390E+000         6.2227040387420889E+000         2.8582748142414701E+001         4.5799963984267486E-002         7.7869477779113279E+000         0.0000000000000000E+000         7.2284787022838765E-037         1.1961059114335563E-012         2.2714478678920610E-001         5.4838364790862177E-015         7.5289387764308480E-001         1.3136621215490240E-003         6.2723779392792319E-004         6.9046437653059838E-004        -7.9493898542242949E+000         6.0353575812226078E-002         3.2500787473871400E+000         2.7708365764634975E+000        -6.2744590376641007E-001         6.3066010379953674E-001        -9.8999999999999986E+001         1.0343382908937621E-001         2.4420803782406271E+001         2.8408235338547938E-001         2.5447605631570114E+000         2.1037954384365626E+001         7.7002196519988928E+000         0.0000000000000000E+000         7.1081808035008542E-001         3.1255819315326455E-001         9.9936380212018501E+048         5.0000000000000000E+000
 1111         1.0000000000000029E+009         2.3140662245159374E+000         2.2444575014433306E+000        -1.4677279645859339E-007         5.5805810563391123E-001         5.1020602484053179E-001         0.0000000000000000E+000         3.6144281695760299E+000        -3.1794558049689869E+000         3.1381296045780750E-002         3.2386045020679415E+000         2.7618140937964193E+000         3.5194341191235718E+000         3.2373688567283740E+000         2.2910229987229846E+000         2.0717664589634441E-001        -1.8228337099233747E+000         4.6804902873912631E-009         6.1499381597302272E-001         2.8912960077656624E-001         6.7165277616825338E-004         3.5545720911546909E-007         1.3001643699047456E-002         4.7097539847835172E+001         1.3001643699047456E-002         3.2282052514942543E-003         2.5645507175959988E-003         6.9168195894233953E-001         2.2690418038658259E-004         2.9285944962901739E-001         1.0495639797229393E-012         4.4964469742398788E-011         0.0000000000000000E+000         1.3149639213366109E-003         7.5217599279566138E-005         2.6007238281407193E-003         6.0455085945801835E-003         5.1899341768782397E-007         1.3062125536883343E-003         4.5768034984885343E-005         6.2156885451786811E-004         6.8807854640181296E-004         3.3009058876235420E-004         7.2255585806202380E-005         3.5156146575315364E-006         1.6706510003067815E-003         7.8948804168387809E+000         6.2228491639106105E+000         2.8583159328737974E+001         4.5810152546488833E-002         7.7864298359874313E+000         0.0000000000000000E+000         7.2619141075044847E-037         1.1960878303559367E-012         2.2714480064457085E-001         5.4838355499406599E-015         7.5289386379403023E-001         1.3136621169523054E-003         6.2723779386151493E-004         6.9046437655152640E-004        -8.2071050621154171E+000         3.1343676381525978E-002         3.2386045020679415E+000         2.7577942722986273E+000        -6.9777406340883119E-001         5.9177993073783830E-001        -9.8999999999999986E+001         9.3140779035883317E-002         2.4355920133916690E+001         2.4643494785654591E-001         2.1971660305317458E+000         1.8341593981740232E+000         7.7540685792267317E+000         0.0000000000000000E+000         6.9839491109765783E-001         3.2401231765119337E-001         9.9575452292128267E+048         5.0000000000000000E+000
 1112         1.0000000000000029E+009         2.3140662485316610E+000         2.2444512512713124E+000        -2.3289499804955671E-007         5.5805720616173715E-001         5.1022467956140150E-001         0.0000000000000000E+000         3.6587796556728174E+000        -3.1974563252945583E+000         1.5984825682827955E-002         3.2339005377060643E+000         2.7541640363435573E+000         3.5145273723930841E+000         3.3465826535966658E+000         2.3230122352323535E+000         1.4319698118871127E-001        -1.8228337065764466E+000         4.0038949662242488E-009         5.6529160726472238E-001         2.8912931036875389E-001         8.6356182304082082E-004         3.1887854574299933E-007         1.2389227314365668E-002         4.5418773813340266E+001         1.2389227314365668E-002         3.3049034755810937E-003         2.7005346406173800E-003         6.9168189121599044E-001         2.2690366488965576E-004         2.9285951777117042E-001         1.0497640522111651E-012         4.4963319578960450E-011         0.0000000000000000E+000         1.3149620060174049E-003         7.5217874747295020E-005         2.6007271743717082E-003         6.0455070130244438E-003         5.1899323707134321E-007         1.3062125389445116E-003         4.5768075547014682E-005         6.2156885489944818E-004         6.8807854648944382E-004         3.3009058876797356E-004         7.2255585807432313E-005         3.5156146575913793E-006         1.6706510003352193E-003         7.8949632607075797E+000         6.2230046246848163E+000         2.8583595006278415E+001         4.5821064606151742E-002         7.7858738815043509E+000         0.0000000000000000E+000         7.2986805698997346E-037         1.1960683502164019E-012         2.2714481441203480E-001         5.4838345985402931E-015         7.5289385003305698E-001         1.3136621121692096E-003         6.2723779379731401E-004         6.9046437658004667E-004        -8.4274250830701458E+000         1.5838587858648452E-002         3.2339005377060643E+000         2.7503673578645778E+000        -7.6249023691481876E-001         5.5829528262919925E-001        -9.8999999999999972E+001         8.3908905053670033E-002         2.4300589490462531E+001         2.1396740678721801E-001         1.8982469779523599E+000         1.1924179633075700E+000         7.7948197913260442E+000         0.0000000000000000E+000         6.8659178964696888E-001         3.3504195128644343E-001         9.9256602209711352E+048         5.0000000000000000E+000
 1113         1.0000000000000029E+009         2.3140662780464125E+000         2.2444394587528587E+000        -3.6372863020858196E-007         5.5805598290831537E-001         5.1020746276733231E-001         0.0000000000000000E+000         3.7030463515104404E+000        -3.2167009669139222E+000         1.5000323923141705E-002         3.2371292751107079E+000         2.7528140158895966E+000         3.5095757633356137E+000         3.4337526777487706E+000         2.3550488012661064E+000         7.9121608793298742E-002        -1.8228336940441505E+000         3.4188788102711667E-009         5.1825211618458455E-001         2.8912858792860335E-001         1.0940483161787993E-003         2.8619864139015709E-007         1.1772639821010886E-002         4.3801462166693575E+001         1.1772639821010886E-002         3.3809152460978664E-003         2.6837582715013007E-003         6.9168184164714330E-001         2.2690266775480950E-004         2.9285956781922190E-001         1.0500630061657770E-012         4.4961917967036595E-011         0.0000000000000000E+000         1.3149576406366057E-003         7.5218310072435092E-005         2.6007330293783800E-003         6.0455056671272359E-003         5.1899293263749247E-007         1.3062125282210272E-003         4.5768115290427873E-005         6.2156885517478382E-004         6.8807854655539183E-004         3.3009058877346277E-004         7.2255585808633798E-005         3.5156146576498369E-006         1.6706510003629989E-003         7.8950606137148656E+000         6.2231876178824121E+000         2.8584116974907857E+001         4.5833910055485212E-002         7.7852227550846322E+000         0.0000000000000000E+000         7.3469559126107025E-037         1.1960432439145943E-012         2.2714482887228965E-001         5.4838335567456158E-015         7.5289383558024026E-001         1.3136621065163805E-003         6.2723779373646338E-004         6.9046437663431814E-004        -8.6107042132162466E+000         1.4970990971465460E-002         3.2371292751107079E+000         2.7492326384680217E+000        -8.2470368071963607E-001         5.2813882920733524E-001        -9.8999999999999986E+001         7.5608873428772330E-002         4.8551916168447700E+005         1.8590201817403906E-001         1.6406942959652209E+000         2.1319096160364275E+000         7.8182386087824627E+000         0.0000000000000000E+000         6.7495024885658628E-001         3.4592961909373859E-001         9.8963787574867156E+048         5.0000000000000000E+000
